#name:Human brain, PaxDB integrated dataset
#score: 15.99
#weight:
#description:integrated dataset: weighted average of 'Human brain, Martens et al, Proteomics 2006' (weighting 100%), 'Human brain, PeptideAtlas,June,2011' (weighting 100%)<br/><b>Interaction consistency score</b>: 15.99&nbsp<b>Coverage</b>:22%
#organ:BRAIN
#integrated:true
#
#internal_id    string_external_id abundance
#
975675	ENSP00000000442	0.050508839313077
975676	ENSP00000001008	65.1739702082669
975689	ENSP00000005082	0.344217114654018
975694	ENSP00000005257	672.485782288289
975700	ENSP00000005386	0.00771932985003685
975701	ENSP00000005558	0.00388035089929363
975702	ENSP00000005587	0.250106594545979
975716	ENSP00000007516	302.891318273452
975717	ENSP00000007633	0.729343848057955
975722	ENSP00000007735	8.40779162611963
975730	ENSP00000009180	1770.09851363625
975748	ENSP00000013034	947.329545229566
975753	ENSP00000014930	308.048504108305
975757	ENSP00000016946	0.62323681424398
975761	ENSP00000020673	0.0215793773491171
975770	ENSP00000025008	0.0481712789465541
975771	ENSP00000025301	0.00148658432976377
975776	ENSP00000031135	0.00375832235173975
975780	ENSP00000035383	6.90539537715083
975781	ENSP00000037243	303.745143318876
975789	ENSP00000040877	0.00125543627814855
975791	ENSP00000042931	0.0491722314338527
975793	ENSP00000044462	81.5926502567258
975802	ENSP00000054666	2081.99379736317
975811	ENSP00000058691	139.377987636375
975821	ENSP00000074304	20.8729690840725
975824	ENSP00000078429	84.3297063167618
975835	ENSP00000155093	0.168155307278948
975848	ENSP00000158009	0.0096761194599899
975853	ENSP00000159087	0.0218410815295868
975855	ENSP00000160262	0.431105555893641
975858	ENSP00000160740	0.140387775982
975860	ENSP00000160874	7.6818161910208
975864	ENSP00000162044	0.0305948020118342
975868	ENSP00000163416	0.00442420184388359
975869	ENSP00000164024	0.00112811898504907
975871	ENSP00000164139	146.358838098945
975872	ENSP00000164227	0.0343249628189042
975875	ENSP00000164640	0.0195431756844192
975884	ENSP00000167586	1473.9207153548
975885	ENSP00000167588	24.6071770922789
975887	ENSP00000168216	253.054742048936
975918	ENSP00000177694	12.8231385249301
975925	ENSP00000181796	0.0075168299206803
975926	ENSP00000181839	0.093757436887429
975938	ENSP00000186436	0.0398059709524745
975948	ENSP00000192788	0.000911800168439335
975952	ENSP00000194097	0.0591592482918655
975956	ENSP00000194155	0.263793152520867
975959	ENSP00000194672	0.0385780207508374
975961	ENSP00000195419	19.9696817038014
975963	ENSP00000195649	738.185725272499
975966	ENSP00000196169	0.00288736381102416
975967	ENSP00000196371	975.024968269248
975974	ENSP00000198765	15.5981361994714
975996	ENSP00000200691	710.184796439743
975997	ENSP00000201031	0.576030501957915
976005	ENSP00000202773	24.9853768215765
976012	ENSP00000203407	638.668597323622
976017	ENSP00000203786	0.166600269726567
