#name: Human platelet, PaxDB integrated dataset
#score: 3.6
#weight: 
#description: integrated dataset: weighted average of 'Human platelet, Burkhart,Blood,2012' (weighting 100%), 'Human platelet, Vaudel,J.Proteome_Res,2012' (weighting 100%),'Human platelet, Martens,Proteomics,2006' (weighting 100%)<br/><b>Interaction consistency score</b>: 3.6&nbsp<b>Coverage</b>: 81%
#organ: PLATELET
#integrated: true
#
#internal_id	string_external_id	abundance
#
975674	9606.ENSP00000000412	20.0421897033442
975675	9606.ENSP00000000442	4.61414350656897
975676	9606.ENSP00000001008	5.20463855738058
975677	9606.ENSP00000001146	2.90020554874904
975678	9606.ENSP00000002125	33.0826486764987
975679	9606.ENSP00000002165	2.47435103479438
975680	9606.ENSP00000002596	16.2659139256715
975681	9606.ENSP00000002829	2.55280799936327
975682	9606.ENSP00000003084	13.221213757538
975683	9606.ENSP00000003100	7.79140137873265
975684	9606.ENSP00000003302	2.34478905382819
975685	9606.ENSP00000003583	1.12038895282525
975686	9606.ENSP00000004103	1.12584776204788
975688	9606.ENSP00000004982	0.244894755442119
975689	9606.ENSP00000005082	0.127376309492364
975690	9606.ENSP00000005178	39.1777387998904
975691	9606.ENSP00000005180	4.50033737272051
975692	9606.ENSP00000005198	1.33637183616884
975693	9606.ENSP00000005226	1.63317999955586
975694	9606.ENSP00000005257	179.500569341596
975695	9606.ENSP00000005260	1.46915072981008
975696	9606.ENSP00000005279	27.1062342322788
975697	9606.ENSP00000005284	2.19403568671846
975698	9606.ENSP00000005286	21.6057183024791
975699	9606.ENSP00000005340	1.3895061550926
975700	9606.ENSP00000005386	2.91858418513848
975701	9606.ENSP00000005558	1.54799137934733
975702	9606.ENSP00000005587	279.71087785326
975703	9606.ENSP00000005905	5.62760768808747
975704	9606.ENSP00000005995	2.98857871438484
975705	9606.ENSP00000006015	0.916516051337372
975706	9606.ENSP00000006053	10.1156520671786
975707	9606.ENSP00000006101	1.13634945357088
975710	9606.ENSP00000006658	34.2656795865405
975712	9606.ENSP00000006777	4.85386478656797
975715	9606.ENSP00000007414	5.54308841048104
975716	9606.ENSP00000007516	23.0997417214116
975717	9606.ENSP00000007633	7.59944636820577
975719	9606.ENSP00000007699	0.822214081322525
975720	9606.ENSP00000007708	57.4509013217906
975721	9606.ENSP00000007722	2.40453856636704
975722	9606.ENSP00000007735	0.207880421682918
975723	9606.ENSP00000007969	5.57890081831935
975724	9606.ENSP00000008311	14.5017095257671
