P20645	3.675464329
P11474	12.76800988
Q02790	23.2521824
Q9NR63	7.992313959
Q7L592	6.642675031
Q9BTY2	7.923280339
O14792	2.683048924
Q13275	28.49172117
P13569	26.81879573
Q96RU2	12.26854595
Q5TH74	15.44929425
O14558	5.076078195
O14628	6.656651083
Q16654	9.601141032
Q9Y258	13.62738055
Q9Y6N9	8.302051085
P11233	41.85403259
Q9UHR4	8.542611005
O60359	2.23132898
Q24JP5	6.381047102
O14641	12.22439297
Q9H6T3	16.62168481
O00458	4.654817789
O75563	13.64295245
Q9Y6M0	21.08779349
P31270	23.59398037
P78423	14.41065893
O75865	0.245331599
Q9H977	5.877383824
Q8TB22	12.92245351
Q14002	10.51025869
Q9UJJ7	23.79026082
Q9UJK0	33.62720878
Q9BZF2	25.69157333
O14561	2.725653706
Q9Y2T7	16.89385629
Q15119	7.778343227
P26006	13.95476942
O76009	17.65419181
Q53EV4	14.82332669
Q7Z6R9	20.77630809
Q16526	10.9714305
O75594	8.722247163
O95772	10.20017647
Q96NX5	3.42021939
P21926	28.43448478
P04233	17.72953127
Q9NR20	29.97508806
Q8TAV0	8.248649232
P10620	7.475174487
P15085	5.623707775
Q16563	12.29564924
Q96S59	8.597710374
P01730	15.02005758
Q3KR16	28.41885606
O75954	14.5726444
P31629	13.32945052
P53041	5.530972186
P15531	2.136514143
Q8N806	11.82734038
P07992	24.39814596
Q9NRV9	12.30618565
P49184	0.012162541
Q7KZN9	18.61958159
Q99666	6.761234462
Q9H1B5	24.79265578
P47872	4.649548414
Q15311	61.32733899
A5PKW4	21.93255188
Q7L8C5	5.664838981
O43623	5.586425594
P14867	3.00299003
Q5BKX6	1.089739224
Q8TDY2	37.20690573
Q9UKA4	20.08129785
Q9BRB3	25.74303635
Q12864	3.190817052
Q9UBV7	16.63230335
Q9NYF5	16.01650134
Q9P2E5	8.884082827
Q96NW7	18.31535926
P60520	3.919748174
Q99972	11.21764747
Q96C01	7.398116932
P00480	20.38194835
Q96AE7	5.338688792
Q9BV20	4.894619528
Q8NFC6	19.15634836
Q13395	9.708482924
Q6ZS17	12.10590638
Q8NFU1	2.686961759
Q9BZR6	30.89942644
P25789	17.87208427
Q96MK2	5.392487989
Q9BS86	8.933288857
Q13094	21.35248242
P07585	14.89821744
Q02223	33.25406851
P82664	2.340118953
P43080	20.71996923
P28799	36.64969742
Q15836	101.1789558
O95399	30.84590789
Q15293	7.140629447
P35250	23.27452076
Q6ZSY5	10.84738301
Q5QGS0	13.79516624
Q12774	8.544135364
Q9Y4A8	50.89524381
Q96KP6	40.27033043
O43897	54.23382784
Q16517	6.398882772
O75508	3.93887592
Q969Z4	54.9539153
Q99959	8.940813473
Q9NPH3	13.26668121
Q9Y548	4.932470093
Q7Z695	20.93310436
Q96PE3	30.55843848
P11169	24.15302292
Q6J9G0	14.14591282
P29992	33.03473359
Q68CJ9	6.74191613
Q8WUI4	7.633443953
P82673	4.41689607
Q92624	25.24625133
O75493	35.62790837
Q96AB3	4.945651385
P20273	10.58473897
O15499	27.32647946
P08048	24.50769164
P51787	1.597055792
Q9NZQ8	14.53321333
Q92519	1.215986122
Q96G74	33.38159056
Q92917	41.82653038
O60306	5.803758137
Q9P0G3	22.72587113
Q9NSC7	5.896857125
O95983	11.6990686
Q9NZU5	13.8987926
P43686	30.23941211
Q8TC99	3.500629098
Q8N5S9	4.18983095
Q15027	11.73210384
Q9GZP9	12.03820195
Q9HBY0	2.700745441
Q9HCE9	8.723854593
P32942	10.64413066
Q8WZ74	25.40086938
O94805	5.225826697
Q14807	9.36432822
Q9GZN4	13.56568759
Q9H6S0	20.44983623
Q9NX61	7.472037308
P56945	5.500945156
Q9P0K8	3.305132079
P19438	10.75841427
Q8TBA6	7.637090686
Q9NYQ7	15.10320178
Q15173	13.13145226
P11217	19.83784535
P20749	8.582854787
Q13303	7.234933338
Q92521	1.287799376
Q76G19	17.43513038
Q9H902	18.71403762
O95633	36.02013086
P29322	13.62950937
Q15645	27.0344493
O15460	18.85984101
Q7L8A9	20.87521255
P02533	63.65917705
P35900	25.77786794
Q99714	14.16100214
P08620	23.09891495
P15907	20.32234571
Q9BVV7	4.003303673
Q8N4F0	4.139206941
Q8N1G1	17.51194902
Q9H000	6.67318965
Q9BRR8	9.753364473
P24394	8.603242407
Q14145	13.39898547
O00398	21.29255212
Q9HBL0	9.210820359
P08138	14.32244607
O95631	27.25342547
Q96CN7	6.685691792
Q12816	7.342862286
Q99583	11.24390516
P53677	16.89948814
Q9H2U9	21.89032481
P08243	19.36384879
Q99952	13.5419012
P09683	20.68218657
O94804	17.74607436
Q96QP1	21.65743969
Q9UL17	10.93147545
O43570	2.566242709
Q13163	50.43036061
Q9NQ88	29.73617684
Q9NP95	12.4581994
Q9Y216	17.21902672
Q96IY4	111.5278656
Q9H098	30.09553796
Q14004	17.75964907
Q96QS1	3.728599581
Q96K12	13.52940444
Q15035	6.945897703
Q9HAT0	62.05565034
O95168	47.81326128
Q6AI08	29.85422748
Q96DZ1	10.4967651
Q9NZA1	43.64409022
Q92545	17.05922832
Q9UBL0	27.2892309
Q9H6F2	46.55981029
Q9GZN1	17.00102687
Q12884	18.43403493
Q00653	10.59528176
Q9NQL9	14.81862273
O76076	38.46419444
Q9H3Q3	4.436677637
Q6BDS2	13.91530687
Q86WC4	17.16386398
Q9BZV3	9.77375664
Q14154	5.81287505
Q9BZW2	2.617626863
Q9Y5E5	4.146809626
Q9Y5E7	6.88575764
Q9C0K7	3.94239498
Q5JWR5	10.42355736
Q02809	15.63154394
Q9H7E2	17.00728421
P55809	26.06892643
O75467	28.63487335
Q9BWM5	33.84758221
P46782	12.70657722
A2RU67	35.74706216
O75131	8.156630096
Q9NYV6	2.660993684
Q3SYC2	8.479596649
P41181	13.81179737
Q9UNQ2	20.32038228
Q9BQI3	11.54618627
Q8N427	17.26013354
Q9UM22	19.84422802
Q13084	4.059569662
P40199	1.883627026
Q9NW64	22.12292081
P37059	22.42219474
O43264	6.281171474
P16144	20.59014073
O75807	6.171356821
Q15654	10.34432659
O75078	26.58163758
Q9H015	0.638625452
P11597	18.53397561
P25713	13.68770775
Q92754	28.0183414
O00204	5.956884855
Q8TE68	23.97662279
O75628	3.045218287
Q9NUG6	16.15214531
Q96KQ4	24.75454731
O95932	5.592018219
Q2PPJ7	12.99963035
Q02878	9.416778098
Q9H501	20.55365073
Q6J4K2	13.4802528
Q9Y6E7	37.03274726
Q9UJA5	25.94849541
P31930	13.45618107
Q9P107	17.61122387
P18627	2.975815073
Q15773	16.87097293
Q96DC9	2.262768148
P98171	10.43652637
Q01664	13.45242048
Q8N8D1	8.588635255
Q9H2X0	17.54096561
P40225	10.29608562
Q9UJJ9	6.993342084
Q08378	28.21511627
P98172	23.99564317
Q92896	34.96126849
Q9NYJ7	13.55921062
Q8WUY8	10.87678711
Q4L235	43.58998311
A4D0S4	29.39625604
P09622	27.52023501
O95255	18.58392562
Q9NX76	0.025741843
Q9UKN7	18.26252952
P02749	3055.888991
O75391	6.004757924
P03372	5.705388244
Q9UGC6	10.18636508
Q96IK0	2.3717059
Q76M96	16.58203272
Q9H6D7	66.33362578
Q15744	23.09681154
Q9NPF4	17.80002385
Q8WUG5	11.48211285
Q7L622	21.73545137
P22735	10.54902812
Q9UIF3	14.86588679
Q70J99	2.771749466
O75191	4.433420685
O60431	0.626180243
P40394	22.87238394
P07327	7.512025731
Q9C075	13.00665672
Q99741	18.05094967
Q9NRG9	7.775054639
P45973	18.59776361
Q9Y2M5	11.22620591
Q99518	25.53708058
P49366	14.65394782
Q9ULW5	7.203646025
Q16401	8.184202406
Q9NR45	20.97861514
Q9NTN9	20.09445714
Q9BZJ3	23.29148474
Q16772	5.617237855
O15264	10.52646536
Q9Y6G1	36.11652722
P26640	2.933153584
Q99946	15.56512606
Q99676	16.85414738
P18206	38.46081836
Q96EB6	15.54303246
Q03167	13.24684418
P28698	14.42939324
Q9H607	2.932167975
P48556	7.86492936
P61266	12.81535632
Q8WUZ0	46.06830859
O43921	9.453733562
Q99218	0.480241227
Q9HCT0	4.686855394
O75264	7.031339571
P35858	211.0290188
Q9P0N8	26.49891838
Q9NZ01	15.48471273
Q9Y5L4	10.44150161
P49427	0.821289654
Q8IVT2	16.43019962
Q13477	3.200592296
P53778	0.112173856
P05546	735.9276669
O95721	14.24970776
Q8N653	17.48702998
Q9BT49	14.8296064
P24347	17.56245003
P14174	6.721862843
A6NHG4	23.23943633
P30046	34.6652018
P13725	4.44144284
Q9BXI6	22.15671493
Q15459	14.66855711
Q9UMW8	2.761308665
Q9UDX4	9.761916709
P62318	14.8281171
P28482	3.210801167
P20062	35.7950521
P26998	9.027188836
Q9Y6X9	20.69131294
P53007	11.01089947
Q9NZ20	7.158933258
P05162	3.659235566
Q96GD0	58.11397648
Q6ICH7	5.270898598
P09382	56.63907793
Q9UH36	19.687829
P53674	10.95314204
Q6NXT1	19.18688995
Q8N3F8	18.26046948
Q9NSP4	34.54874292
Q14565	15.89834868
Q8IWL3	15.52080104
Q9Y3M2	14.48058473
Q9NS69	12.66669409
Q9UHP6	24.44606031
Q9Y3I0	21.86021731
Q15040	32.79026779
O00178	27.75283634
O96015	31.2688499
O95567	4.228853971
Q9UGB7	2.325264954
Q9BU23	45.56972703
Q96AK3	33.50952518
Q92737	0.305106849
Q9UGU5	3.546794063
P09601	13.09836211
Q9BPW8	23.60642663
P33992	20.93054892
Q96D21	28.75292809
Q14166	7.184084617
O95931	5.439650038
P10323	33.87452858
Q86V35	9.363966792
Q15750	1.803394673
Q7Z6Z6	3.235846873
Q9NST1	20.70703972
P35579	23.54870734
Q99757	4.677982443
Q8IWF2	18.14541085
O15371	37.20410283
P20472	7.081353473
O75631	9.981652395
Q9NWS6	6.559069301
P50502	1.684504392
P14784	10.73057819
P62877	15.77058767
Q969R5	4.908921154
Q6NUI6	7.661509363
