Q02790	285.5196426
Q7L592	69.27442369
O14558	1354.34322
Q8TB22	172.1862873
O14561	198.2130314
Q15119	244.5839313
P60866	153.4555397
P53041	156.3985105
Q9NRV9	357.7528086
Q96C01	96.65706075
Q9BV20	99.08378884
P25789	318.6625182
P07585	1218.429659
Q15836	85.69595077
Q99959	75.73130533
Q96AB3	246.4892954
Q9NZU5	163.2099632
P43686	263.0451632
P11217	811.7880691
P02533	933.2082175
Q99714	396.4301008
Q9HBL0	124.5757609
Q96CN7	602.9852664
Q9NQ88	233.7276131
Q9NZA1	240.7845155
Q00653	57.79494354
P55809	1108.538924
P46782	194.3062488
O75131	314.8934588
Q9UM22	240.6648473
Q02878	643.4553619
P31930	592.6210698
P09622	1350.169768
P02749	260.0772459
O75391	59.78787263
Q9NPF4	114.6597407
P07327	420.2957653
Q16401	148.1724457
Q9NR45	224.1987844
P18206	920.8507322
P48556	249.3089071
P30049	902.9106263
Q9Y5L4	328.4184043
P05546	91.54983678
P14174	680.7050868
P30046	503.4294173
Q15459	73.73837624
P62318	136.1019033
P28482	315.3498524
Q96GD0	140.6816923
P09382	644.7481467
P55769	131.1067999
Q8IWL3	186.3319672
Q9Y3I0	299.0973626
Q9BPW8	383.4564385
Q14166	118.2318687
P35579	816.2620012
Q99757	183.623372
O15371	144.2277112
P50502	384.0277969
Q99798	3082.806196
Q14112	126.8961032
Q00688	592.8054778
Q9Y5K8	82.04171153
P25788	348.4063997
O95433	91.97613332
P55010	276.3954134
P11586	547.4923994
P27695	354.5178221
P61011	99.64645438
Q9UL46	500.5655187
Q92696	104.3182141
Q9UNZ2	254.0006777
P48637	298.5552539
P11216	1253.716927
O43399	319.2740222
Q9UBR2	293.9377721
Q05639	2277.245235
P68400	267.2283471
Q13424	206.5428111
Q9H444	138.8309201
P18428	151.1624358
P23526	457.4229322
O43396	461.8341458
P19105	453.697154
P51553	701.1795771
O75832	77.72423442
Q9H1Z4	58.62892147
P00740	336.3464321
O43719	62.28213511
Q9UNF1	75.73130533
P31146	171.5884584
O43325	174.2406964
P61970	194.5880812
P51665	422.1927318
Q9UNE7	116.8242126
Q14894	1174.708239
O14874	162.5662785
P41240	83.06835018
Q9H223	486.5735908
Q9Y646	72.7419117
Q16698	1991.273892
P60228	161.4053723
O00399	71.74544715
P00390	318.4661066
P62714	90.66700003
Q13011	1171.184797
Q9NP81	223.3647153
P06732	6591.380719
Q9HD89	97.65352529
O43765	216.4790779
Q99426	134.4814351
O60664	280.6075017
Q16543	415.4859932
Q5U651	65.95696932
Q92947	483.7810311
P07942	347.4887942
P43490	433.9990381
Q02218	743.7548309
Q8NFV4	279.3434848
Q13442	286.1480377
Q13155	126.0394226
Q15113	67.38821093
P35244	78.72069896
Q9Y3D6	191.3211924
P25787	207.9899522
Q9UDT6	44.84090447
Q9NZZ3	226.8804769
O60869	352.4939991
P07360	155.7145954
P08670	378.9184261
O95260	117.5828162
P62736	8273.188438
P30405	563.3801363
O14907	353.2679351
Q9NVS9	335.5185894
P51570	178.1322146
P07737	874.2456354
Q02978	476.8005875
Q07021	529.975192
P55039	104.791614
P02452	86.53696947
P51452	495.9516584
P12882	2246.255383
P04004	224.6267052
P09972	1505.981364
P28838	456.4449616
P02511	4070.035415
P11142	1256.175019
Q9UMS4	55.80201445
Q9BVC6	146.9880277
O00330	453.5168726
P16989	322.3097506
Q15020	59.12630857
P49023	64.77019535
Q00325	167.7825639
Q86W92	120.0877938
P09960	339.5253319
O15145	261.165942
P10916	3028.398989
P52566	522.0811031
P04406	3665.340177
Q9UBW8	278.3224511
P45974	370.0530667
P09104	758.6954054
Q99622	169.3989724
P07195	3295.188812
Q8NFW8	50.81969173
P48506	98.50574442
Q9NQE9	130.4320853
Q16539	116.064358
P40123	262.2833544
Q9NPJ3	579.3457252
O60493	418.0062739
O43598	317.2045612
P49590	155.3627761
P09486	72.7419117
Q99614	76.72776987
P63208	319.7506922
P54136	219.3130071
P02788	130.1465915
P04196	165.4419329
Q9HAV0	121.6752601
P11172	120.5722098
O60739	172.3883661
P63316	1192.744942
Q92499	215.7136944
P40925	3089.24927
Q9UPY8	315.6433331
P63313	393.4043183
P28331	626.1334864
P04114	95.79506569
Q96GK7	193.9182201
O75251	318.6952785
O43813	226.8388457
P18065	73.73837624
Q15435	147.9556488
P63098	91.67473803
P35270	452.8837279
P06733	1799.291235
P49591	243.8886794
Q9BQA1	166.8921549
Q9UGM6	100.5046716
O43488	415.3388904
P07339	885.8135204
P02647	625.3098184
P24534	299.5047033
P31939	373.8803049
P02766	147.2399291
O95210	88.625774
P27348	611.962867
Q9BSH5	132.8265778
O75351	73.98231842
Q8TD19	61.29626765
P07311	155.7023948
Q9GZT3	272.060391
Q53FA7	111.9424051
P61960	75.73130533
P35080	179.0928118
Q92734	209.0260042
Q9GZZ1	167.7259708
P04040	418.3630617
P28161	466.9646207
Q9Y399	112.0210601
Q9H0P0	161.5410928
P13051	111.0894074
P63167	288.8599016
P16219	464.7575415
P09012	116.703266
P56381	363.6380037
O95396	63.7737308
P12955	109.6330691
Q9UJ70	315.2297023
Q96PE7	294.4549253
Q9BY11	66.76312443
Q5JTZ9	80.8164421
Q9Y235	370.3231911
Q9HCH3	60.47373877
P00505	1703.115321
Q9Y2R9	93.75005328
Q9BT30	108.0924716
Q16740	164.9715188
P01024	506.7241738
O95834	230.9737211
P50552	157.0206845
Q9NPY3	65.76665989
P60981	486.6804046
Q9GZP4	111.5697884
P49356	105.4011767
P06132	65.76665989
P04632	687.9034499
Q9UBT2	83.4275527
P14854	511.9042514
P13646	415.205242
P35527	6042.200254
P10301	145.5456842
Q9Y3A5	506.2462835
P02808	173.3848306
Q12931	431.7489738
Q96EM0	154.1970487
P54652	288.8948159
P27824	358.0227466
P15954	366.3868131
Q9NRX4	704.3621109
Q13526	476.9078823
Q9UBC2	170.5258147
Q9H910	163.1545386
Q9UBQ5	220.0007668
P68366	1236.813383
P04792	2954.301746
O75600	122.6715372
Q04917	681.9855526
Q16762	549.0363842
Q9BQE5	110.1458169
O75439	181.8653963
O95777	98.64998984
O43852	364.1317664
Q8IXJ6	111.8519725
O94788	197.5141921
P56211	167.4060434
P53618	139.3185283
Q9BRA2	247.9004065
P23946	126.5912261
Q15843	876.6829527
Q15052	54.80554991
P22090	197.3775728
Q9BU89	62.77726626
P57737	51.96557113
Q5R372	96.59320897
Q15323	121.3271551
P05166	415.5242194
O95219	47.8302981
Q99816	135.2038762
P19971	175.8170303
