P20645	20.0421897
P11474	4.614143507
Q02790	5.204638557
Q9NR63	2.900205549
Q7L592	33.08264868
Q9BTY2	2.474351035
O14792	16.26591393
Q13275	2.552807999
P13569	13.22121376
Q96RU2	2.344789054
Q5TH74	1.120388953
Q96HP8	1.125847762
O14558	0.244894755
O14628	0.127376309
Q16654	39.1777388
Q9Y258	4.500337373
Q9Y6N9	1.63318
P11233	179.5005693
Q9UHR4	1.46915073
O60359	2.194035687
Q24JP5	21.6057183
O14641	1.389506155
Q9H6T3	2.918584185
O00458	1.547991379
O75563	279.7108779
Q9Y6M0	2.988578714
P31270	0.916516051
P78423	10.11565207
Q8TB22	34.26567959
Q6NTF9	4.853864787
Q9BZF2	5.54308841
O14561	23.09974172
Q9Y2T7	0.822214081
Q15119	57.45090132
P26006	2.404538566
O76009	0.207880422
Q53EV4	5.578900818
Q7Z6R9	3.034288957
Q16526	1.070670813
O75594	0.679046683
O95772	1.02925735
Q96NX5	1.810646411
P21926	626.6418175
P04233	1.496092054
P60866	4.174122188
Q9NR20	59.13338449
Q8TAV0	20.81946845
P10620	28.95580032
P15085	1.009324661
Q16563	15.0332933
Q96S59	6.416127741
P01730	36.73166997
Q3KR16	44.33069577
O75954	30.21090885
Q9NXS2	2.131587304
P31629	3.911141874
P53041	17.86180412
P15531	592.7189754
Q8N806	0.856380457
O95050	0.529074509
P07992	1.887525223
Q9NRV9	14.87823497
P49184	19.06718221
Q7KZN9	1.788857263
Q99666	4.707452148
Q9H1B5	9.843178895
Q15311	64.18457361
A5PKW4	29.18008843
Q7L8C5	1.921511021
O43623	0.980566635
P82251	2.577632773
P14867	6.163110812
Q5BKX6	1.910227293
Q8TDY2	3.047614857
Q9UKA4	3.479901599
Q9BRB3	2.374657399
Q12864	17.27667406
Q9UBV7	1.245927968
Q9NYF5	6.218320874
Q9P2E5	14.90695653
Q96NW7	10.26509526
P60520	50.01211515
Q99972	7.837227498
Q96C01	15.0897201
P00480	2.90167163
Q96AE7	22.01180839
P31273	1.424348321
Q9BV20	31.31764311
Q8NFC6	3.61744914
Q13395	2.96403964
Q6ZS17	42.30892066
Q8NFU1	8.500849506
Q9BZR6	2.155843207
P25789	124.8629808
Q96MK2	23.35825102
Q9BS86	8.585801837
Q13094	220.9443666
P07585	13.47253632
P82664	0.886456107
P43080	0.993102924
P28799	3.442897616
Q15836	756.7522965
Q15293	5.382819709
P35250	16.48974196
Q6ZSY5	0.611798616
Q5QGS0	18.8586599
Q12774	5.39270644
Q9Y4A8	2.391633437
Q96KP6	1.249081659
O43897	9.23674634
Q16517	5.649298698
Q9NTU7	13.28832756
Q969Z4	9.6284231
Q99959	4.663161094
Q9NPH3	19.88379846
Q7Z695	1.66761382
Q96PE3	81.69375836
P11169	1725.626042
Q6J9G0	3.413992252
P29992	129.0725587
Q68CJ9	0.466715123
Q9NUD9	2.606333335
Q8WUI4	51.94857486
P82673	2.659226821
Q92624	1.952999154
O75493	2.309719694
Q96AB3	5.655519305
P20273	32.84979209
O15499	50.54826708
P08048	1.237695007
P51787	5.558330324
Q9NZQ8	8.601218581
Q92519	2.725997041
Q96G74	10.10221322
Q92917	35.42525415
O60306	20.03467313
Q9NSC7	4.412390135
O95983	0.786244024
Q9NZU5	2.219048052
P43686	109.9227709
Q8TC99	31.37549415
Q8N5S9	9.300898478
Q15027	10.31701636
Q9GZP9	0.471747162
Q9HBY0	0.598112038
Q9HCE9	9.037838439
P32942	5.593704846
Q8WZ74	5.782552448
O94805	76.59595279
Q14807	8.355290094
Q9GZN4	2.924716482
P13688	2.375711936
Q9H6S0	7.495831784
P56945	4.568879869
Q9P0K8	13.96667782
P19438	0.483648229
Q8TBA6	1.51776901
Q9NYQ7	1.198738418
Q15173	4.141553134
P11217	55.46065748
P20749	0.354219699
Q13303	43.10711224
Q92521	1.274014976
Q76G19	24.69089334
P81277	2.607761656
Q9H902	1.627557823
P29322	2.225004112
Q15645	2.01653267
O15460	1.550889402
Q7L8A9	2.422735967
P02533	46.79772359
P35900	12.9897135
Q13103	1.898702525
Q99714	117.5727576
P08620	16.14921498
Q9NPI5	1.583696
P15907	7.116643265
Q9BVV7	4.167905168
Q8N4F0	3.535223107
Q8N1G1	25.06981813
Q9H000	0.316560919
Q9BRR8	20.93909883
P24394	3.611403743
Q14145	13.02622912
O00398	7.297298117
Q9HBL0	20.30027693
P08138	0.395451758
O95631	1.541336815
Q96CN7	75.98076361
Q12816	7.439314257
P53677	4.011108041
Q15012	17.53362319
Q9H2U9	0.623796293
P08243	4.959753788
Q99952	4.363101937
